,index,block,block_length,line,line_length,part_of_word,block_words
6105,2852,"He saw his reflection, pale and scared-looking at first. But a moment later, the reflection smiled at him. It put its hand into its pocket and pulled out a blood-red stone. It winked and put the Stone back in its pocket -- and as it did so, Harry felt something heavy drop into his real pocket. Somehow -- incredibly -- he'd gotten the Stone.",5,"He saw his reflection, pale and scared-looking at first.",9,"['PRON', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'ADP', 'ADV']",65
6106,2852,"He saw his reflection, pale and scared-looking at first. But a moment later, the reflection smiled at him. It put its hand into its pocket and pulled out a blood-red stone. It winked and put the Stone back in its pocket -- and as it did so, Harry felt something heavy drop into his real pocket. Somehow -- incredibly -- he'd gotten the Stone.",5,"But a moment later, the reflection smiled at him.",9,"['CCONJ', 'DET', 'NOUN', 'ADV', 'PUNCT', 'VERB', 'ADP', 'PRON']",65
6107,2852,"He saw his reflection, pale and scared-looking at first. But a moment later, the reflection smiled at him. It put its hand into its pocket and pulled out a blood-red stone. It winked and put the Stone back in its pocket -- and as it did so, Harry felt something heavy drop into his real pocket. Somehow -- incredibly -- he'd gotten the Stone.",5,It put its hand into its pocket and pulled out a blood-red stone.,13,"['PRON', 'VERB', 'NOUN', 'ADP', 'CCONJ', 'DET', 'PUNCT', 'ADJ']",65
6108,2852,"He saw his reflection, pale and scared-looking at first. But a moment later, the reflection smiled at him. It put its hand into its pocket and pulled out a blood-red stone. It winked and put the Stone back in its pocket -- and as it did so, Harry felt something heavy drop into his real pocket. Somehow -- incredibly -- he'd gotten the Stone.",5,"It winked and put the Stone back in its pocket -- and as it did so, Harry felt something heavy drop into his real pocket.",25,"['PRON', 'VERB', 'CCONJ', 'DET', 'PROPN', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'SCONJ', 'ADJ']",65
6109,2852,"He saw his reflection, pale and scared-looking at first. But a moment later, the reflection smiled at him. It put its hand into its pocket and pulled out a blood-red stone. It winked and put the Stone back in its pocket -- and as it did so, Harry felt something heavy drop into his real pocket. Somehow -- incredibly -- he'd gotten the Stone.",5,Somehow -- incredibly -- he would gotten the Stone.,9,"['ADV', 'PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'PROPN']",65
6110,2853,"""Well?"" said Quirrell impatiently. ""What do you see?""",2,"""Well?"" said Quirrell impatiently.",4,"['PUNCT', 'INTJ', 'VERB', 'PROPN', 'ADV']",8
6111,2853,"""Well?"" said Quirrell impatiently. ""What do you see?""",2,"""What do you see?""",4,"['PUNCT', 'PRON', 'AUX', 'VERB']",8
6112,2854,Harry screwed up his courage.,1,Harry screwed up his courage.,5,"['PROPN', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT']",5
6113,2855,"""I see myself shaking hands with Dumbledore,"" he invented. ""I -- I've won the house cup for Gryffindor.""",2,"""I see myself shaking hands with Dumbledore,"" he invented.",9,"['PUNCT', 'PRON', 'VERB', 'NOUN', 'ADP', 'PROPN']",19
6114,2855,"""I see myself shaking hands with Dumbledore,"" he invented. ""I -- I've won the house cup for Gryffindor.""",2,"""I -- I have won the house cup for Gryffindor.""",10,"['PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'PROPN', 'ADP']",19
6115,2856,Quirrell cursed again.,1,Quirrell cursed again.,3,"['PROPN', 'VERB', 'ADV', 'PUNCT']",3
6116,2857,"""Get out of the way,"" he said. As Harry moved aside, he felt the Sorcerer's Stone against his leg. Dare he make a break for it? But he hadn't walked five paces before a high voice spoke, though Quirrell wasn't moving his lips.",4,"""Get out of the way,"" he said.",7,"['PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'PRON']",45
6117,2857,"""Get out of the way,"" he said. As Harry moved aside, he felt the Sorcerer's Stone against his leg. Dare he make a break for it? But he hadn't walked five paces before a high voice spoke, though Quirrell wasn't moving his lips.",4,"As Harry moved aside, he felt the Sorcerer's Stone against his leg.",12,"['SCONJ', 'PROPN', 'VERB', 'ADV', 'PUNCT', 'PRON', 'DET', 'PART', 'ADP', 'NOUN']",45
6118,2857,"""Get out of the way,"" he said. As Harry moved aside, he felt the Sorcerer's Stone against his leg. Dare he make a break for it? But he hadn't walked five paces before a high voice spoke, though Quirrell wasn't moving his lips.",4,Dare he make a break for it?,7,"['VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'PUNCT']",45
6119,2857,"""Get out of the way,"" he said. As Harry moved aside, he felt the Sorcerer's Stone against his leg. Dare he make a break for it? But he hadn't walked five paces before a high voice spoke, though Quirrell wasn't moving his lips.",4,"But he had not walked five paces before a high voice spoke, though Quirrell was not moving his lips.",19,"['CCONJ', 'PRON', 'AUX', 'PART', 'VERB', 'NUM', 'NOUN', 'SCONJ', 'DET', 'ADJ', 'PUNCT', 'PROPN']",45
6120,2858,"""He lies... He lies...""",2,"""He lies...",2,"['PUNCT', 'PRON', 'VERB']",4
6121,2858,"""He lies... He lies...""",2,"He lies...""",2,"['PRON', 'VERB', 'PUNCT']",4
6122,2859,"""Potter, come back here!"" Quirrell shouted. ""Tell me the truth! What did you just see?""",4,"""Potter, come back here!""",4,"['PUNCT', 'NOUN', 'VERB', 'ADV']",15
6123,2859,"""Potter, come back here!"" Quirrell shouted. ""Tell me the truth! What did you just see?""",4,Quirrell shouted.,2,"['PROPN', 'VERB', 'PUNCT']",15
6124,2859,"""Potter, come back here!"" Quirrell shouted. ""Tell me the truth! What did you just see?""",4,"""Tell me the truth!",4,"['PUNCT', 'VERB', 'PRON', 'DET', 'NOUN']",15
6125,2859,"""Potter, come back here!"" Quirrell shouted. ""Tell me the truth! What did you just see?""",4,"What did you just see?""",5,"['PRON', 'AUX', 'ADV', 'VERB', 'PUNCT']",15
6126,2860,The high voice spoke again.,1,The high voice spoke again.,5,"['DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'PUNCT']",5
6127,2861,"""Let me speak to him... face-to-face...""",1,"""Let me speak to him... face-to-face...""",6,"['PUNCT', 'VERB', 'PRON', 'ADP', 'NOUN']",6
6128,2862,"""Master, you are not strong enough!""",1,"""Master, you are not strong enough!""",6,"['PUNCT', 'PROPN', 'PRON', 'AUX', 'PART', 'ADJ', 'ADV']",6
6129,2863,"""I have strength enough... for this....""",1,"""I have strength enough... for this....""",6,"['PUNCT', 'PRON', 'VERB', 'NOUN', 'ADV', 'ADP']",6
6130,2864,"Harry felt as if Devil's Snare was rooting him to the spot. He couldn't move a muscle. Petrified, he watched as Quirrell reached up and began to unwrap his turban. What was going on? The turban fell away. Quirrell's head looked strangely small without it. Then he turned slowly on the spot.",7,Harry felt as if Devil's Snare was rooting him to the spot.,12,"['PROPN', 'VERB', 'SCONJ', 'PART', 'AUX', 'PRON', 'ADP', 'DET', 'NOUN', 'PUNCT']",53
6131,2864,"Harry felt as if Devil's Snare was rooting him to the spot. He couldn't move a muscle. Petrified, he watched as Quirrell reached up and began to unwrap his turban. What was going on? The turban fell away. Quirrell's head looked strangely small without it. Then he turned slowly on the spot.",7,He could not move a muscle.,6,"['PRON', 'AUX', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT']",53
6132,2864,"Harry felt as if Devil's Snare was rooting him to the spot. He couldn't move a muscle. Petrified, he watched as Quirrell reached up and began to unwrap his turban. What was going on? The turban fell away. Quirrell's head looked strangely small without it. Then he turned slowly on the spot.",7,"Petrified, he watched as Quirrell reached up and began to unwrap his turban.",13,"['VERB', 'PUNCT', 'PRON', 'SCONJ', 'PROPN', 'ADP', 'CCONJ', 'PART', 'NOUN']",53
6133,2864,"Harry felt as if Devil's Snare was rooting him to the spot. He couldn't move a muscle. Petrified, he watched as Quirrell reached up and began to unwrap his turban. What was going on? The turban fell away. Quirrell's head looked strangely small without it. Then he turned slowly on the spot.",7,What was going on?,4,"['PRON', 'AUX', 'VERB', 'ADP', 'PUNCT']",53
6134,2864,"Harry felt as if Devil's Snare was rooting him to the spot. He couldn't move a muscle. Petrified, he watched as Quirrell reached up and began to unwrap his turban. What was going on? The turban fell away. Quirrell's head looked strangely small without it. Then he turned slowly on the spot.",7,The turban fell away.,4,"['DET', 'NOUN', 'VERB', 'ADV', 'PUNCT']",53
6135,2864,"Harry felt as if Devil's Snare was rooting him to the spot. He couldn't move a muscle. Petrified, he watched as Quirrell reached up and began to unwrap his turban. What was going on? The turban fell away. Quirrell's head looked strangely small without it. Then he turned slowly on the spot.",7,Quirrell's head looked strangely small without it.,7,"['PROPN', 'PART', 'NOUN', 'VERB', 'ADV', 'ADJ', 'ADP', 'PRON', 'PUNCT']",53
6136,2864,"Harry felt as if Devil's Snare was rooting him to the spot. He couldn't move a muscle. Petrified, he watched as Quirrell reached up and began to unwrap his turban. What was going on? The turban fell away. Quirrell's head looked strangely small without it. Then he turned slowly on the spot.",7,Then he turned slowly on the spot.,7,"['ADV', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",53
6137,2865,"Harry would have screamed, but he couldn't make a sound. Where there should have been a back to Quirrell's head, there was a face, the most terrible face Harry had ever seen. It was chalk white with glaring red eyes and slits for nostrils, like a snake.",3,"Harry would have screamed, but he could not make a sound.",11,"['PROPN', 'AUX', 'VERB', 'PUNCT', 'CCONJ', 'PRON', 'PART', 'DET', 'NOUN']",48
6138,2865,"Harry would have screamed, but he couldn't make a sound. Where there should have been a back to Quirrell's head, there was a face, the most terrible face Harry had ever seen. It was chalk white with glaring red eyes and slits for nostrils, like a snake.",3,"Where there should have been a back to Quirrell's head, there was a face, the most terrible face Harry had ever seen.",22,"['SCONJ', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PART', 'PUNCT', 'VERB', 'ADV', 'ADJ']",48
6139,2865,"Harry would have screamed, but he couldn't make a sound. Where there should have been a back to Quirrell's head, there was a face, the most terrible face Harry had ever seen. It was chalk white with glaring red eyes and slits for nostrils, like a snake.",3,"It was chalk white with glaring red eyes and slits for nostrils, like a snake.",15,"['PRON', 'AUX', 'VERB', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'PUNCT', 'DET']",48
6140,2866,"""Harry Potter..."" it whispered.",1,"""Harry Potter..."" it whispered.",4,"['PUNCT', 'PROPN', 'PRON', 'VERB']",4
6141,2867,Harry tried to take a step backward but his legs wouldn't move.,1,Harry tried to take a step backward but his legs would not move.,13,"['PROPN', 'VERB', 'PART', 'DET', 'NOUN', 'ADV', 'CCONJ', 'PRON', 'AUX', 'PUNCT']",13
6142,2868,"""See what I have become?"" the face said. ""Mere shadow and vapor ... I have form only when I can share another's body... but there have always been those willing to let me into their hearts and minds.... Unicorn blood has strengthened me, these past weeks... you saw faithful Quirrell drinking it for me in the forest... and once I have the Elixir of Life, I will be able to create a body of my own.... Now... why don't you give me that Stone in your pocket?""",7,"""See what I have become?""",5,"['PUNCT', 'VERB', 'PRON', 'AUX']",88
6143,2868,"""See what I have become?"" the face said. ""Mere shadow and vapor ... I have form only when I can share another's body... but there have always been those willing to let me into their hearts and minds.... Unicorn blood has strengthened me, these past weeks... you saw faithful Quirrell drinking it for me in the forest... and once I have the Elixir of Life, I will be able to create a body of my own.... Now... why don't you give me that Stone in your pocket?""",7,the face said.,3,"['DET', 'NOUN', 'VERB', 'PUNCT']",88
6144,2868,"""See what I have become?"" the face said. ""Mere shadow and vapor ... I have form only when I can share another's body... but there have always been those willing to let me into their hearts and minds.... Unicorn blood has strengthened me, these past weeks... you saw faithful Quirrell drinking it for me in the forest... and once I have the Elixir of Life, I will be able to create a body of my own.... Now... why don't you give me that Stone in your pocket?""",7,"""Mere shadow and vapor ...",5,"['PUNCT', 'ADJ', 'NOUN', 'CCONJ']",88
6145,2868,"""See what I have become?"" the face said. ""Mere shadow and vapor ... I have form only when I can share another's body... but there have always been those willing to let me into their hearts and minds.... Unicorn blood has strengthened me, these past weeks... you saw faithful Quirrell drinking it for me in the forest... and once I have the Elixir of Life, I will be able to create a body of my own.... Now... why don't you give me that Stone in your pocket?""",7,I have form only when I can share another's body... but there have always been those willing to let me into their hearts and minds....,25,"['PRON', 'VERB', 'NOUN', 'ADV', 'SCONJ', 'AUX', 'PART', 'PUNCT', 'CCONJ', 'ADJ', 'ADP']",88
6146,2868,"""See what I have become?"" the face said. ""Mere shadow and vapor ... I have form only when I can share another's body... but there have always been those willing to let me into their hearts and minds.... Unicorn blood has strengthened me, these past weeks... you saw faithful Quirrell drinking it for me in the forest... and once I have the Elixir of Life, I will be able to create a body of my own.... Now... why don't you give me that Stone in your pocket?""",7,"Unicorn blood has strengthened me, these past weeks...",8,"['PROPN', 'NOUN', 'AUX', 'VERB', 'PRON', 'PUNCT', 'DET', 'ADJ']",88
